spacing_rule,design_geometry,layer_count,aspect_ratio,feature_count,target
9.861410531846422,34.93867165908206,2,1.2707816963101517,7,0
7.558444034063522,42.0676491927574,1,1.2633358333865838,12,0
3.824969896756066,47.28609675422714,4,1.0539211553233117,9,1
0.9266570953168207,34.47915338619264,1,1.8993872938545082,7,1
7.793754467681624,25.361563436412936,4,1.7412594798098318,14,0
5.62820207238447,31.27451476985948,4,1.5458140728644552,15,0
4.299797891545065,43.57634423945719,1,1.5714899536024962,5,0
9.072908412437886,28.959877585302653,2,1.1925742157196786,19,0
1.2008550748308984,2.4889659251450063,3,1.8814917816448637,7,1
4.976988532479505,46.61648607984191,1,1.5418931408799281,16,0
0.21240108319744877,34.7868108005465,3,1.5934715924837246,13,1
4.73974035574185,34.14915590308508,1,1.7925363556810179,9,0
0.6574024292501898,11.568082467488141,3,0.9111073840132865,16,0
1.276297371053912,33.2853880414002,2,1.7106063558000546,14,0
1.2635098430933385,20.299355877053767,2,0.7928609044347381,19,0
6.527181990949029,32.91041587503311,1,1.0180129283673318,6,0
7.48584430472769,6.223058485091546,4,1.0034156814047641,11,0
5.8753507744618805,33.234419925548764,3,1.9677882025837108,19,0
9.625508229897966,49.971272562762664,4,1.7848058356218903,6,0
3.8112187372846704,3.3623899041672454,4,1.5517547923853896,8,0
2.9285496541904212,48.881535026844546,4,1.5905851424230852,16,0
8.699131369075657,20.93849007542066,2,1.3431091916038567,11,0
2.3135988013425814,43.6669190665257,1,1.9206360006627787,8,0
9.635903140462052,39.3368887188554,1,1.2443881293235424,11,0
0.22032929942918178,28.783796788346724,2,1.0707765648048417,11,0
9.701800384405626,37.184011253315,2,0.7445530053973866,5,0
0.5272831283107036,44.04726250376605,1,1.679308478391587,10,1
8.922316825610904,20.802875760900616,4,1.601665898113387,13,1
5.324240979954369,17.024624916598697,3,1.0765325577862024,6,0
9.930351481581074,33.71207589261565,3,0.537790120938844,18,0
0.8305859908804487,40.58445115512167,3,1.758495991577016,7,1
5.583157415573075,38.35197160405417,4,0.5171269751811105,14,0
9.69609510262908,40.09286879407309,1,1.5555496694435764,9,0
5.278668657284473,22.343582425833716,2,1.9553856645890857,13,0
6.331046517539099,41.073876592576056,1,1.1564919922223051,8,0
6.98791202094771,6.890243713159814,4,0.8524601074939291,5,0
4.599956541200955,27.67996580008163,2,1.5573065150650724,8,0
6.312824992832228,1.282174364407957,4,1.7256922130233776,10,0
5.884711688038692,16.904705665113244,3,1.319645474116771,9,0
9.02146430386079,18.956615208698494,3,1.9505529128842194,18,0
0.549919165380433,20.412461888853514,4,0.5775030824869416,17,1
2.8815355769630804,35.07789312780324,2,1.2571933974567921,5,0
9.509073692357932,20.039346962246942,2,1.5776809209838252,8,0
8.913611460520071,22.985987508504003,1,1.7939607067237684,10,0
4.611001852578558,12.639662412842046,3,0.768883417861685,17,0
6.2393127182352135,19.289337789837663,1,1.700005222645522,19,0
2.8460737115132138,12.136211735894422,1,1.329060613577818,14,0
1.9623994812652372,4.586600264653738,4,1.0948305229849449,14,0
4.690614208905823,30.568981075687518,4,0.6975725428686403,18,0
3.598187057457923,33.7424271291958,1,1.7979436383633687,8,0
5.878195507323634,31.35502695447111,3,0.7359098122695731,19,0
0.8695729059533499,23.711208146228046,4,0.9646817888136489,18,1
9.746508595895047,19.609503228782263,1,0.9350682979436553,13,0
9.863486370348069,43.303348829019434,1,1.8071210512862814,9,0
7.011800968795477,26.435007471674684,1,1.509054491313347,12,1
5.407354026806792,24.479912003856818,1,1.6950220957870585,13,0
3.164323401234645,2.256461224515349,1,0.8757018481887484,14,0
8.156570695098791,17.72114355368166,1,1.4373111494104984,9,0
6.878838608283405,19.629585320506997,4,1.357618974715623,10,0
1.709907699514424,20.542316263948123,3,1.7492455651824066,5,0
9.118179126489041,29.428446092139282,1,1.859130590721891,15,0
8.243118704939373,27.146524789617043,2,0.5182351572160802,16,0
9.503019141590048,30.787349546878787,4,1.511029878588189,19,1
7.2846231330447635,38.47927981556428,4,0.5777536986795935,11,0
6.172810439764319,40.83630119708858,1,1.3232879976160339,8,0
4.240606059277127,36.18803073509822,4,0.9314490935655173,15,0
9.33401198520473,47.8206611017918,1,0.9601648992832118,6,0
8.674032506054044,1.89339655114172,3,1.029437755178535,9,0
0.5476648340512752,10.59312129849376,3,1.431938673574415,16,0
0.36103304752279486,1.3705808739289638,4,1.0010749485031538,7,1
3.826987332092691,32.72626099357555,4,1.5990485758854205,10,1
8.124477974740145,45.00349689854936,2,1.1067910783608046,12,0
9.87403368021795,12.930632532238665,4,0.602529800464938,11,1
1.589127221924929,46.424692695019026,2,1.6756397637261609,7,1
5.9818940819861375,3.9531021241884816,3,0.928637486889059,12,0
3.8708194806471132,46.787365313470204,3,1.149150319398894,6,0
9.702152538364572,18.229511674742085,1,1.5281658248328522,14,1
8.436977339043516,5.96962059401161,3,0.9986842357230681,13,0
8.399454176640266,24.807716200129956,2,0.5848784842200734,8,0
4.740062281970205,13.582051818304889,4,1.0608815705192205,5,0
4.206713073142885,14.958772196134218,1,1.9166728740414551,12,0
2.806730012113992,16.057208281388043,2,1.4626015959478373,11,0
0.6581174168441785,40.34826899380051,4,1.5072187230008103,15,1
8.660751524925027,27.41890255708747,1,1.4484232304564597,17,0
8.147719990387769,16.25407725864418,3,0.7984882084391551,9,0
9.997204965532692,30.906355382235,2,1.1275007961534202,14,0
9.966704687031664,36.091383036936485,4,1.6264096975449773,17,0
5.598773885466011,14.358576035943155,1,0.6520593463297387,9,0
7.712975410287054,21.263905974742226,1,0.9167791641345684,11,0
9.453180725836038,6.9724185735104305,3,0.9144786626987804,9,0
8.511509167706373,9.876318127199335,4,1.148028391391759,12,0
2.5487462072576568,34.37477484428416,3,1.9705531114132775,15,0
4.560386939569925,9.89047903708572,3,0.6012538200257329,17,0
1.3786782099998005,26.733005799685948,4,1.2780514915708925,10,1
9.545105169861351,35.7432668243992,4,0.7690470230183157,17,0
6.101128881063712,6.236969231642448,4,1.9560148181146162,9,1
2.3635637744842812,28.798298761816273,2,0.6699552570911963,13,0
6.749836775617982,13.571576401366825,4,1.105401503542387,15,0
6.219469580533168,48.18341688664141,1,1.6068274772519093,6,0
3.6458109085251214,24.69373668927631,3,1.5568316420411679,5,1
1.2242201627763274,40.493634938982744,2,1.1340929553408983,12,0
6.748574636368716,27.961100565656828,4,1.0197862519290775,16,0
5.251046238947554,3.127214109886139,2,1.096418567829306,7,0
7.745952078182829,32.0244174041071,4,0.8964143947379589,18,0
5.249618661008735,47.61876376812619,2,0.8079994080601998,15,0
8.536596853153547,30.47897918717023,3,1.224559546338335,16,0
5.563877703867407,41.14025411191272,3,0.902800634101411,16,0
5.653285918200324,44.326116704071985,1,0.9311924973458752,16,0
8.778870666317616,12.175908825497691,1,1.4851340952118357,11,0
4.094480375502731,11.390197155503106,4,1.9528059975498384,14,0
1.4267507616613433,30.938068453698595,3,1.4054558008390625,17,0
0.3849484955020559,21.14039502052853,2,0.6154692005974494,15,0
7.575858831168828,42.153203840469295,2,0.6133754207811004,12,0
6.2410645583993,45.10113304650255,2,1.927134831268349,19,0
7.070389704182313,18.317647585833186,1,0.9459361854610004,17,0
2.2083451989382166,12.606657389749621,2,0.6381004791237131,17,0
1.4500776083090208,39.24575024694923,1,1.3985668807255722,10,0
0.2439921901120311,14.46549574185867,1,1.435473167435399,16,1
3.57081683218531,41.308101607170244,4,1.4727572301780323,14,1
5.940185099860868,21.76317442878938,2,0.901103041786312,18,0
3.98321604648735,33.70994506528205,2,0.5226660263217126,13,0
4.431001728034918,5.681230377898741,3,1.947523054181708,11,0
9.05117107548811,31.569106909152076,4,0.8763395685366537,19,0
3.5477291235306736,23.136616258124228,3,1.5140394320788213,14,0
5.188495942682127,29.743814695598232,4,1.5599448048180644,9,1
7.858164826137316,9.232696179498308,2,1.4150111256192286,12,0
4.0257735449805745,37.10681350226493,1,0.9693610913204723,19,0
6.258658332255948,43.2770567996182,1,0.9066443806460986,6,0
8.637400716592778,11.620250204448007,1,1.3965024240540547,11,0
9.500254174210657,5.690013220487924,1,1.7991434504175372,19,0
1.5560274611974758,2.1582907162704834,1,1.9201005933850934,8,1
9.273217489098794,32.456603521720034,3,0.6588587066056364,13,0
4.971951301487428,30.747607768350257,4,0.7322429188965798,16,0
2.6566194441596878,27.788173222989432,2,1.9171043881746195,5,0
4.645443986758787,12.365407709682795,3,1.6048028425021887,11,0
9.802322495326223,20.15439379937022,4,1.8244907372446595,10,1
4.976919130529409,30.12934042412248,1,0.8039489512030147,12,0
3.3546409418463314,25.341576084099298,4,1.3813788066641028,9,0
6.370668457735585,49.401490490529476,4,1.5517093916262104,19,0
2.4774416259041114,7.685547875279923,1,1.520167828170459,5,1
0.8510469482757728,35.06208314833209,1,1.1122275363000471,5,0
1.3759092469154275,20.811619637110315,1,0.5230923375369627,13,0
1.3676538056819474,21.981781131355124,2,1.3743890852063947,19,0
1.6038366657717142,36.16229051725063,1,0.8796523087694131,14,0
1.4743890092291605,34.92937141489411,2,1.1753813692143356,10,0
6.444659973551825,49.57154369140723,1,1.936371522625726,14,0
1.900612835551534,7.291320183252136,2,1.0985529764636521,9,0
3.522106104906246,6.10137281982415,4,1.75970240999664,19,0
8.978205258069517,36.492602039308316,3,0.7828109086238767,5,0
4.792220238602436,29.340958933314045,4,1.5086907470375432,10,0
6.708821611358169,14.433872661430488,4,1.9655104316584153,10,0
1.8059667248961355,4.891549080460344,1,0.6528396513094052,7,0
2.003661286205841,5.197254230225096,2,0.512479913340788,17,0
0.5045993010381408,44.81535285854179,3,1.1503741889489216,12,1
1.7724571244144292,10.401498911218402,1,0.6389382245770507,18,0
2.8580443564163907,16.845206543660517,1,1.622576524514347,19,1
1.8524037943397935,12.106163709122413,1,1.8718229957728383,5,1
0.9781550841948505,18.39481898576493,4,1.1510314590631383,5,1
1.2942951238959481,4.401768294558575,2,0.8880674632331614,10,0
4.661709803523985,26.433929754505247,2,1.1516049785099147,14,0
2.142703812217346,4.3130156160185305,3,1.5851717267750014,17,1
3.7062716243759475,40.217468883295716,2,0.5135812423705565,5,0
5.083830981463083,12.451892013611218,2,1.3841809842270458,10,0
6.934908803430717,27.460583815621018,1,1.4199375273310686,5,0
0.48919018442687945,44.12387529051146,1,1.4565323703439033,18,1
8.014162949199523,32.892991083312516,4,0.8630331199713158,17,0
6.316213855959987,27.11493154101543,1,1.57107908506719,10,0
0.9094144162938319,16.892353902653404,1,0.6370872294976646,7,1
8.748428378657094,17.3170937398517,1,0.7989055047002012,18,0
9.216636765264951,33.80486080471132,1,1.816205069981723,18,0
0.7046718025631511,49.71282869983721,4,1.6080847260898494,19,1
2.841088716657317,33.43012030261955,1,0.5206183310170178,12,0
8.081392669951308,28.33138745113122,3,0.8725643905547003,17,0
7.507770934798217,36.80187500172306,3,0.8216097244897469,19,0
1.9267580916281357,23.79507500190219,3,0.9062094920554589,10,0
2.172558301033432,3.9469747874384753,3,0.8713396554198296,17,0
3.767673817634682,28.55254397801758,1,0.5937894436142686,15,0
4.896777553391111,47.92363894076363,3,1.1884107748952304,17,0
6.220722238149929,9.589844175525322,1,1.5991002121792477,5,0
3.752245031740747,34.81023965021262,4,1.4100975870761547,19,0
4.679093689718164,10.845750744293767,3,1.5093075028971197,9,1
7.499962287524189,27.255556539180983,2,0.6217237678043588,12,0
0.46316370861691925,5.737146032689261,3,1.9272360652651808,7,0
2.5991257490058057,23.068175876651072,3,1.7577377507645373,16,0
7.162160900257069,38.05200311586706,1,1.7076354777434941,10,0
8.962547693103273,18.031004687710123,3,1.7344757075626513,9,1
5.165606676945094,33.58067449987368,2,1.899065762199142,10,1
5.367923504126625,39.97704807869673,1,1.3163809491705465,14,0
1.161002912263783,46.43171315449318,1,0.8004230268014388,5,0
4.529382431552201,12.497462010917223,4,1.4251754117788118,11,0
5.372910937904729,20.5664798746561,4,1.6143222405019084,13,1
2.500457985983824,8.468384653190455,3,1.6068760900310382,6,0
2.765507986398872,49.63169160576039,4,1.2821735362503202,14,0
3.8351132147357645,46.423047428290474,4,0.602688079000367,19,0
0.2987048579994911,27.45789938374742,4,1.0566694076451917,9,1
3.288583739273465,42.25963142444464,1,1.881149912695036,14,1
2.193335269265792,26.526940886330067,1,1.376673364636139,8,0
3.3422237865613553,31.555698712135225,1,1.3074979148835701,10,0
1.2856451050105873,5.367097173684814,4,0.9032802715732903,10,0
8.91622007932496,38.00825060434359,1,1.0526733798748684,15,0
5.976565290185081,7.257960698126507,4,1.843019133729754,6,0
6.823112959530447,41.47731388237389,1,1.4996945712902536,6,0
7.912795262212649,39.31937629584891,1,1.6810805401284994,8,0
5.034577769397667,35.728490189405846,2,1.1815181346014827,5,0
0.9605108520654946,2.7718586457133436,3,1.4453708291842369,13,1
5.417354764003623,15.853289441321103,4,0.8725754131148113,18,0
5.909727068406704,13.892515925631301,2,1.5581912454252294,18,0
7.479850794424867,18.646683966104437,1,1.141402000555006,17,0
4.373429507673825,5.294494591428089,4,1.1638182722221184,11,0
1.3630449976760814,46.91093332852208,1,1.4739834868653225,16,0
2.9093814674073726,28.13630979490644,3,1.90442093220339,11,0
3.6945147343464875,15.970691222243154,2,0.5960095199129314,19,0
6.494580689182852,20.452094336639888,3,1.7371148560205114,7,0
5.750705216222228,22.912924484736948,2,0.9385746656182896,19,0
3.625357586388678,30.429122334670247,1,1.1658791817595668,15,0
9.866500963050498,26.26829195712839,3,0.5328699931625134,19,0
6.097170711633183,46.05020668750645,3,0.9515691167514695,16,0
2.4485452381863455,25.351210662385682,1,1.2539468639451958,7,0
1.107646478941997,49.61574272634232,3,0.5842641160211586,5,0
1.6133054779248872,42.71982292950969,4,1.2366435940747478,7,1
2.5349815110066305,11.217015203509455,2,1.890665943287641,7,0
1.6907455952696013,46.599165517551896,2,0.6580898271617078,8,0
1.9470135381079272,6.701953496388328,2,1.6466610921132565,8,0
2.9224421700690866,41.05503571606839,4,1.1145065800639888,7,1
1.8163985934180729,19.650541380352426,2,1.482760571786507,14,0
8.97797770380161,44.020741701808404,1,0.8903548969778441,16,0
0.8943140820502579,43.534777815265066,3,0.7392383938120375,12,1
5.292662756745521,40.49034460576344,4,0.7406939214068397,12,0
4.162928587197649,39.71149137904601,2,0.6057379184647169,17,0
9.825548307395204,15.929277815804,1,0.7784700573518646,17,0
1.2091851314637183,4.965044869511357,3,1.4963290774834523,5,0
4.038770430552842,20.746028759492912,3,1.822535917765262,11,0
9.697757289426152,9.502701234338925,4,1.7211885283867427,15,1
8.668520546350404,35.05260335622062,4,1.5277014648117262,6,0
8.189013502397872,17.95888660035149,4,0.665647795116654,5,1
2.6532379877449044,48.80489984213583,1,0.9337811694439248,7,0
1.7917871151616518,32.40763178992127,1,0.9647103129837035,8,0
6.719567877251866,41.30154761808369,4,0.8749354195964318,17,0
9.3008222923631,7.4937089643505725,2,1.2725084895645846,10,0
5.611952640837905,43.2387096313585,3,1.303330722319509,14,0
5.758965625752008,46.215102335156324,3,1.0353289627566653,18,0
2.8717930272368135,24.86603402212786,1,1.030683738104654,9,0
7.717980038600175,30.706393949797896,3,1.742833396859122,19,0
1.9517331107194815,38.475680244246774,2,1.6839392724795283,19,0
3.3044244404020127,9.567092735760214,3,0.9616937475211185,18,0
4.311820742302526,25.62573774670868,1,1.870682665809889,8,1
5.125342748976105,20.53448836084334,1,1.929222525503759,12,1
2.4998563509092944,8.172325615950207,2,0.9901138130450613,15,0
1.236884564918115,19.00918669228504,2,1.0316374231895824,16,0
6.145138420172162,4.340443159889185,3,1.2584512301329382,18,0
2.957442477078532,2.2647834405248624,3,1.9116812188005103,8,0
5.854258392083861,7.623148168586315,1,1.8144791497134674,17,1
1.628190881214603,48.192640467869516,2,0.6538519438753847,14,0
4.8632870083626925,27.926947258855833,2,1.0890961149071243,16,0
5.3726353822607,48.32528589650778,2,1.3300567846246578,17,0
0.6130530145420264,22.19239603817647,3,1.25469870882731,6,1
3.432382354119814,16.278990521177718,2,0.790794601905339,19,0
1.430705301695845,25.80095127917196,1,1.788225156752232,7,0
0.7274122076804007,22.536072743012596,1,1.515411174495256,10,1
9.900606300660458,6.177569528825452,3,1.7568625622777054,12,1
3.2913030652497577,32.400489419820104,4,1.7881464190242082,12,0
8.117757013960885,11.58587094297038,3,1.6225337804986095,19,0
2.6209424821612624,31.35980978999365,4,1.158815901874576,15,0
6.8468769500169,32.859853527509514,2,1.4158201325231368,19,0
7.626255812907897,8.449217803303757,3,0.7405481091796147,13,0
5.996823532017658,4.00613172842274,1,1.5104681262123616,11,0
4.768604266646568,39.25731771735355,2,0.7688798836089211,17,0
4.177225050057959,23.53022076469669,1,1.5409243857652353,6,1
3.553795838775654,3.8500259797683136,2,0.844397241130953,12,0
9.302338528053475,49.74844954131859,3,0.67632695022533,11,0
8.323132137098519,3.8312474888219654,4,0.7479267352144361,12,1
9.653766415598474,35.05672621406911,2,0.5029882028286055,16,0
1.330542512506893,49.20026733790726,4,1.5781094267802953,7,1
7.335588004516078,12.719825106580355,2,1.5986015735875687,11,0
9.389570522528274,7.970219065672612,1,1.2724000248698892,14,0
1.8942073550400356,6.947862031699016,1,0.7420442015830755,17,0
0.7583130469310972,15.860482230812181,2,0.6253315062660346,13,1
7.4370944279715845,5.951244739521687,4,0.5286934496559306,7,0
5.787283820481128,34.915905743012466,3,0.7486222654478311,18,0
8.434104889906893,4.052298108373072,3,1.83628330247472,14,0
1.4837465286002662,25.961684279339696,1,0.8623052625525227,10,0
7.973146387412913,49.83814583879586,3,1.0314069908258234,6,0
2.096110468472671,40.88454320579492,1,0.6580182267219998,6,0
1.7201938343704748,31.145752473319533,3,0.8335419571222554,9,0
1.7262313995168304,16.00642741854397,2,1.2788368561703076,9,0
8.164289730290683,31.570895978290284,1,1.4116290246434788,17,0
6.685452484892381,26.82503173167093,1,0.8680284712493166,11,0
5.278347705214281,21.878085810628203,2,0.5865982388376758,16,0
3.652421792822675,7.404808460269774,1,1.086549303691098,6,0
8.784285354049771,44.44360654678287,3,0.8513050563895013,15,0
3.9852065634840907,23.039447792244804,3,0.829330884844703,18,0
8.184334450768613,10.536503079217487,1,1.939794204070183,17,1
4.447435594845162,19.02020819298719,3,1.4244507288885861,11,0
3.831749851306585,21.292357873917425,4,1.335317664758144,9,1
4.680529878129104,41.54935688277684,1,1.1236626552849829,18,0
3.083640954225007,36.9471046475087,2,1.1434165001452163,10,0
7.501332863744886,38.69593978842565,4,1.3113575057571212,12,0
5.0769318619155435,1.5405319570037135,1,1.5446447105541607,14,0
2.3989056819534915,21.391545910808315,2,1.553219144272744,17,0
9.005788275418228,24.585863430130857,3,0.7575408615581743,18,0
3.9005230915947933,1.9404215643297777,2,1.2501691281149405,16,0
5.481173325028487,13.730847228506677,4,1.117937142551153,8,0
9.074073898549015,38.254201332984614,3,1.8057904494040762,17,0
6.279956159548521,7.718375580720954,1,1.4471283818275646,11,0
1.2572906030128044,27.23019644117699,3,1.2987560996239726,10,0
9.404338023773404,11.544891728844638,1,0.6730919632683761,14,0
6.314309725407036,1.5939179575507705,1,1.4084568339851171,6,0
3.4155655851051527,12.818871422377532,2,0.6758058585203501,19,0
1.478793519367534,48.81781399059263,2,1.005809863348628,12,0
7.96084937377593,40.27531848226649,2,0.7142629472214979,14,0
6.238720283692284,48.01925557173064,4,1.5381104705365534,13,1
5.3812648105655825,24.90484815239176,4,0.8093781707542289,9,0
8.949536572204481,6.377073735197672,2,1.087789059782039,14,0
7.907112391122855,27.850014959710954,4,1.843512166428168,8,1
1.6015813093542368,23.264489393438083,3,0.8064745750984554,10,0
3.1860484711759276,42.373497054241184,3,1.2617075959381687,12,0
2.560042484163211,5.806046458427985,4,1.128907491749033,15,0
7.465068296469502,24.923815714067132,4,0.5271860615685946,19,0
0.4319711038842159,8.352384570005228,3,1.6891371703592193,7,1
5.741907880226034,16.90912041761294,1,0.6035688594718995,14,0
7.648340988832836,37.130496792002184,3,1.2113825314654303,15,0
8.77997980394132,24.32488833906956,3,1.341017442408425,15,0
3.486609312287484,19.418525972142696,4,1.4426396849218805,5,0
8.230447316252928,20.32933764993173,3,1.5329474439618134,8,0
1.1952541958565517,23.512891651893344,4,0.8799085752840726,19,0
8.47987768817173,39.46581064801579,4,0.5149681649876741,8,0
1.362137757086626,44.71214975807148,2,1.585165493532368,5,0
4.033144176547636,47.811399638692485,3,1.3034848990213679,13,0
7.9932241212175805,39.55826592650946,1,1.7541765548108732,7,0
1.5841825307528605,16.454937891652623,2,1.7320825443510415,9,0
2.369588812803151,34.71860059824056,4,1.7649892516818246,10,0
7.250300427091356,22.442553078714205,4,1.2276419899693103,12,1
7.228361711806136,13.478860480256508,1,1.0004425937552985,10,0
6.447361565564443,42.202707391870206,4,1.687337303887055,7,0
6.9700896002242905,2.882891099153925,3,1.1769411695438823,10,0
5.472971989141202,45.186337614635754,2,0.7751632946051518,5,0
2.5928106831788327,23.612395766611975,4,1.7824610293422114,8,1
3.5223903356888027,32.222872363605745,4,1.823839815158521,10,1
1.8978173963341143,33.30834218808335,1,1.1994646342102553,11,0
9.09366055720292,44.86076929462028,3,0.6135495909646812,15,0
5.875578768184592,32.19681442619316,4,1.0817391348753969,17,0
4.068429025960035,31.082745653243027,1,1.7053064891939052,15,0
4.673857456076913,4.2659499874738085,4,1.852661042819343,14,1
9.478105062156972,26.401993075315,1,0.8052091137463937,7,0
1.618178890849194,8.358281040035042,1,0.6004604180379073,13,0
5.903675336966293,37.13425466735279,3,1.816025679699258,16,0
5.108297920956213,26.09887411982105,4,1.0841074084683129,16,1
6.153396930803013,34.33116118120931,3,1.312641446401345,11,0
0.27929081982632104,3.041972129516829,1,1.9520987180761384,18,1
8.7340266985471,5.154808786244358,2,0.5998470918713343,5,0
9.327970996587762,36.09984601507143,4,1.4724770111781433,6,0
5.694818517533168,4.532132463934995,2,0.6111581338623007,5,0
6.996843156381233,4.491579660497671,4,1.0632033926997506,15,0
9.232743873655227,1.593315286509485,3,1.70572181779017,13,0
7.101662479702647,47.86856851667453,3,1.1502083491334516,13,0
1.6101365248511874,37.13790961349134,3,1.9957735308544255,11,1
5.80525476565145,18.309319016601144,3,1.3385889274199032,14,0
6.106478959190273,15.530243483095106,3,0.9817432289539303,7,0
4.298893645893622,18.135458257546627,2,0.8301669888571297,17,0
7.390797932684756,38.958023027877914,3,1.0257808014292427,19,0
9.350233446213247,33.407159942450306,1,1.0587999106393262,9,0
9.263128277777085,10.074582825505928,1,0.6030705165859415,19,0
4.563309776900907,9.531357431370132,2,1.0543612991401599,8,0
1.221056653823477,5.821386835956469,4,1.1963577796088374,11,0
9.849927869727113,33.35483326536557,1,1.584106628358207,18,0
8.405091055814747,38.454260448865064,4,1.485094227082412,13,1
1.3341605439123418,13.987274987925197,2,1.5631484828437314,16,0
9.216334637911986,2.0263030905147277,4,0.5125455228152856,6,0
8.71197398441507,5.02641170634494,4,0.8265010993708041,17,0
5.236496765548114,48.425141707406496,4,1.4925264325997847,12,0
5.953626813874799,15.476794096393593,4,1.2259840522696206,19,0
4.050126768314289,38.69193424406855,2,0.5079702135025189,13,0
0.6421402243381102,31.608514873858926,1,1.7067419636477335,14,1
3.4184526922944194,19.7150423429919,3,1.659214359935506,18,0
8.048249141120314,11.0786758475822,4,1.322628744490344,14,0
0.1458570277455683,6.947934489810915,1,0.5996949886644082,13,1
3.4016417997423276,31.135635433904465,1,1.649772574298877,18,1
4.041870066550339,38.95705525125161,2,1.375570381597046,14,0
5.420216469085436,32.55130842351541,1,1.6729399657369388,18,1
9.206570602486329,26.98480452920876,2,1.6276204885937606,11,1
3.5288253442230166,3.055609948150177,4,1.7045031079367556,19,1
3.5348366987726543,48.4559501021248,4,1.2770120996069372,13,0
7.401262356286509,40.13699539107415,3,0.7104867772902725,13,0
4.576957614809091,15.348279798347273,3,1.506736210069533,18,0
2.3235877471058215,49.01854613858368,3,1.430710677577956,7,0
4.579151209713665,30.49219789217978,1,1.6133797807986308,8,0
1.4944845017600188,29.538710252155077,4,0.754821509076103,6,0
1.846231166411611,37.65558579204707,2,0.7924627998504339,14,0
5.033840950120849,40.77671961641674,3,1.8356142758289926,7,0
4.247361950095024,33.16745175924363,2,1.624966697678106,15,1
9.15697442057419,7.276691571943801,2,1.8623427330504843,15,0
3.687699601254668,17.57510779373042,3,1.638072981745881,9,0
5.84782466775263,46.476098375976434,4,1.3957329589854528,9,1
6.359416450403351,12.006164980348744,3,1.4811991055418106,10,0
0.229635120224503,19.236184168038154,2,1.8336918859100149,17,1
6.669019982965435,22.171767264265604,3,1.3682101317679107,11,0
1.8625560720105392,22.530844495028155,2,1.448586986492581,11,0
9.614596142947606,31.03403954223175,2,0.7347150740054009,5,0
1.5717610047558184,47.21071604949067,3,1.210881830174154,18,0
4.204778824897534,12.793942879792743,1,1.5745956679371484,6,0
0.9449617139785742,6.953567438744985,3,0.9064140474745481,16,0
9.969055093274878,10.676054003136928,1,0.8033812707868024,13,0
5.071730602279302,44.459320110254204,2,0.9707402123366233,14,0
5.9943116714684335,32.6447298201051,2,0.8622509419892501,6,0
0.7640571261454321,15.009432672718846,1,0.8223689555545938,10,0
7.52460865695186,40.98140000946225,2,1.1372762643021304,15,0
2.178065371646299,43.207129821808365,1,1.8617577708253013,15,0
8.990737465463067,42.47920259582362,1,1.2605894701080773,5,0
2.130882440771871,46.02740014833817,2,0.7818805712229846,7,0
1.9878084345702993,13.359809988494717,4,0.6154575040713111,6,0
0.4618417116961393,37.997054508567636,1,1.544234217706888,7,1
4.773462756588993,23.56643536643286,3,1.0741981466545818,9,0
5.691927219299902,42.257929091613015,3,1.732746419878039,15,0
0.7505155303406884,36.69604318091905,2,1.4892661529611553,14,0
7.777723405280605,39.04592487848651,4,1.6943621758120528,10,1
4.587559464005473,33.151930046372506,2,0.9079190591276731,13,0
5.291463666343042,9.694009704015636,4,1.5385383836915871,16,1
4.463551194688458,27.706319025949977,1,0.8960929770405781,15,0
4.0675543026657275,49.2488172367009,1,1.9086027191754373,19,0
5.640439279951357,46.932015258358824,1,1.4545614223000616,19,0
1.636878434714054,3.115513054053572,1,0.9867677002630131,14,0
1.9010884919031843,9.07592597074242,3,0.9042677934384089,16,0
8.631677648033822,7.454709899273533,3,0.7863898776074653,16,0
9.466543075122964,36.57301558927948,2,1.5419614383405917,17,0
3.7957622311695545,41.07148116299031,4,0.828073419496891,8,0
2.7803722641211825,11.462056949222923,1,1.3929548988912335,11,0
6.475595478066256,25.786781954639622,1,0.8969525403880361,10,0
4.146468293871155,42.1944483725488,4,1.4929534171908028,6,0
0.3513249210374142,36.90727569354628,4,1.7224095928108087,14,1
1.6459107139252847,27.569623069100565,2,1.6670378647169797,15,1
7.188125065589236,29.92703683247987,4,1.6412769963961726,15,1
6.623347024910498,25.909666798897717,1,0.781583608538378,15,0
0.3682503257844866,15.579874114622209,1,0.632577420476778,19,1
2.2975244031361997,28.68607765009179,1,1.5484232427310785,19,0
2.387640486221907,34.75537980045444,1,1.052520820691527,12,0
6.7517381616274115,43.792822877179574,1,1.1485193396050208,11,0
0.29513432376820514,32.17827634498316,2,0.5467236391900866,19,0
1.130674961647281,38.29495531511474,1,0.8893646739125738,19,0
8.019169245194576,8.843510112774077,2,0.5505146058116961,11,0
1.8675921543379028,23.616316246569706,1,1.8187786589018715,18,0
6.562186467733559,1.4572493715275714,3,0.8650950248277958,19,0
2.458009532362593,13.087264361559528,3,1.336005754359512,12,0
1.0844697883175172,36.596624040537236,3,0.5584689809916956,16,0
2.5074046908945955,49.59868761611881,3,1.5002710869584872,16,0
7.250442625371026,5.8597268797735795,2,0.9845410186311407,17,0
8.571395034252228,20.673221477203125,2,1.8468787804364988,18,0
8.319176659213216,40.20347746625882,4,1.8321772834010537,15,0
4.032116943222703,10.997746096816043,1,0.9879359275426216,5,0
